,sampling,evaluations,regression,shapiq_post_processing,total,game_id,id_explain,approximator,budget,n_players,id_config_approximator
0,0.0026979446411132812,0.008173704147338867,0.03697681427001953,4.291534423828125e-06,0.04785275459289551,breast_cancer_random_forest,9,RegressionMSR,63,30,37
0,0.00506138801574707,0.017465829849243164,0.14017486572265625,4.5299530029296875e-06,0.16270661354064941,breast_cancer_random_forest,9,RegressionMSR,130,30,37
0,0.010118722915649414,0.03420853614807129,0.051505088806152344,4.0531158447265625e-06,0.09583640098571777,breast_cancer_random_forest,9,RegressionMSR,267,30,37
0,0.02052783966064453,0.07021880149841309,0.06868767738342285,4.76837158203125e-06,0.1594390869140625,breast_cancer_random_forest,9,RegressionMSR,549,30,37
0,0.03917431831359863,0.1453721523284912,0.10070276260375977,5.0067901611328125e-06,0.28525424003601074,breast_cancer_random_forest,9,RegressionMSR,1127,30,37
0,0.08179974555969238,0.2838129997253418,0.13402628898620605,3.337860107421875e-06,0.49964237213134766,breast_cancer_random_forest,9,RegressionMSR,2314,30,37
0,0.12132501602172852,0.4742429256439209,0.25000596046447754,3.5762786865234375e-06,0.8455774784088135,breast_cancer_random_forest,9,RegressionMSR,4749,30,37
0,0.2601485252380371,0.9576106071472168,0.4534127712249756,4.291534423828125e-06,1.6711761951446533,breast_cancer_random_forest,9,RegressionMSR,9746,30,37
0,0.49744081497192383,1.924626111984253,0.8936715126037598,4.0531158447265625e-06,3.3157424926757812,breast_cancer_random_forest,9,RegressionMSR,20000,30,37
0,0.0024378299713134766,0.060495853424072266,0.0006117820739746094,2.2411346435546875e-05,0.0635678768157959,independentlinear60_random_forest,0,LeverageSHAP,61,60,37
0,0.003886699676513672,0.11692094802856445,0.001010894775390625,2.6464462280273438e-05,0.12184500694274902,independentlinear60_random_forest,0,LeverageSHAP,116,60,37
0,0.007747650146484375,0.23235177993774414,0.0016636848449707031,2.7179718017578125e-05,0.2417902946472168,independentlinear60_random_forest,0,LeverageSHAP,220,60,37
0,0.024225950241088867,0.4866914749145508,0.0017919540405273438,2.574920654296875e-05,0.51273512840271,independentlinear60_random_forest,0,LeverageSHAP,420,60,37
0,0.046277761459350586,0.8217005729675293,0.002250194549560547,2.5510787963867188e-05,0.8702540397644043,independentlinear60_random_forest,0,LeverageSHAP,800,60,37
0,0.08648014068603516,1.5489883422851562,0.0030527114868164062,3.24249267578125e-05,1.6385536193847656,independentlinear60_random_forest,0,LeverageSHAP,1523,60,37
0,0.13972926139831543,2.808594226837158,0.004326581954956055,3.719329833984375e-05,2.9526872634887695,independentlinear60_random_forest,0,LeverageSHAP,2900,60,37
0,0.20342230796813965,5.301190137863159,0.007077932357788086,3.695487976074219e-05,5.511727333068848,independentlinear60_random_forest,0,LeverageSHAP,5520,60,37
0,0.34748411178588867,9.910771608352661,0.011854410171508789,3.814697265625e-05,10.270148277282715,independentlinear60_random_forest,0,LeverageSHAP,10507,60,37
0,0.6089448928833008,18.203781843185425,0.0261993408203125,4.506111145019531e-05,18.83897113800049,independentlinear60_random_forest,0,LeverageSHAP,20000,60,37
0,0.004364490509033203,0.10651254653930664,0.001203298568725586,6.580352783203125e-05,0.11214613914489746,independentlinear60_random_forest,0,OldLeverageSHAP,61,60,37
0,0.006444692611694336,0.1593639850616455,0.0012869834899902344,6.365776062011719e-05,0.1671593189239502,independentlinear60_random_forest,0,OldLeverageSHAP,116,60,37
0,0.011910200119018555,0.2641260623931885,0.0013804435729980469,6.29425048828125e-05,0.2774796485900879,independentlinear60_random_forest,0,OldLeverageSHAP,220,60,37
0,0.021760225296020508,0.4559133052825928,0.002015352249145508,7.557868957519531e-05,0.479764461517334,independentlinear60_random_forest,0,OldLeverageSHAP,420,60,37
0,0.041085004806518555,0.7749457359313965,0.003465414047241211,0.00011086463928222656,0.8196070194244385,independentlinear60_random_forest,0,OldLeverageSHAP,800,60,37
0,0.07995796203613281,1.453800916671753,0.005748748779296875,0.00016355514526367188,1.5396711826324463,independentlinear60_random_forest,0,OldLeverageSHAP,1523,60,37
0,0.12529659271240234,2.6408517360687256,0.01018381118774414,0.000263214111328125,2.7765953540802,independentlinear60_random_forest,0,OldLeverageSHAP,2900,60,37
0,0.19391322135925293,5.007832050323486,0.018030405044555664,0.0004317760467529297,5.220207452774048,independentlinear60_random_forest,0,OldLeverageSHAP,5520,60,37
0,0.3295118808746338,9.455988883972168,0.033086299896240234,0.0006821155548095703,9.819269180297852,independentlinear60_random_forest,0,OldLeverageSHAP,10507,60,37
0,0.5855357646942139,17.595903635025024,0.061158180236816406,0.0012531280517578125,18.243850708007812,independentlinear60_random_forest,0,OldLeverageSHAP,20000,60,37
0,0.02634143829345703,0.09244918823242188,0.027532577514648438,3.600120544433594e-05,0.14635920524597168,independentlinear60_random_forest,0,PolySHAP-2ADD,61,60,37
0,0.04072737693786621,0.13152265548706055,0.03961014747619629,3.838539123535156e-05,0.2118985652923584,independentlinear60_random_forest,0,PolySHAP-2ADD,116,60,37
0,0.01647210121154785,0.24892210960388184,0.06004166603088379,4.124641418457031e-05,0.32547712326049805,independentlinear60_random_forest,0,PolySHAP-2ADD,220,60,37
0,0.027095317840576172,0.4353668689727783,0.10340142250061035,5.2928924560546875e-05,0.5659165382385254,independentlinear60_random_forest,0,PolySHAP-2ADD,420,60,37
0,0.04558300971984863,0.741091251373291,0.21944046020507812,5.245208740234375e-05,1.0061671733856201,independentlinear60_random_forest,0,PolySHAP-2ADD,800,60,37
0,0.08121943473815918,1.396479845046997,0.5871515274047852,5.0067901611328125e-05,2.0649008750915527,independentlinear60_random_forest,0,PolySHAP-2ADD,1523,60,37
0,0.12827754020690918,2.5722110271453857,1.5258033275604248,4.863739013671875e-05,4.2263405323028564,independentlinear60_random_forest,0,PolySHAP-2ADD,2900,60,37
0,0.20831680297851562,4.947956562042236,1.7425992488861084,4.76837158203125e-05,6.898920297622681,independentlinear60_random_forest,0,PolySHAP-2ADD,5520,60,37
0,0.32547640800476074,9.332926273345947,2.8399529457092285,5.626678466796875e-05,12.498411893844604,independentlinear60_random_forest,0,PolySHAP-2ADD,10507,60,37
0,0.574878454208374,17.40510630607605,4.887816905975342,4.76837158203125e-05,22.867849349975586,independentlinear60_random_forest,0,PolySHAP-2ADD,20000,60,37
0,0.00409698486328125,0.07696747779846191,0.03219771385192871,3.5762786865234375e-06,0.1132657527923584,independentlinear60_random_forest,0,RegressionMSR,61,60,37
0,0.0038373470306396484,0.10158061981201172,0.03853964805603027,2.86102294921875e-06,0.14396047592163086,independentlinear60_random_forest,0,RegressionMSR,116,60,37
0,0.006628513336181641,0.20093393325805664,0.045267581939697266,2.86102294921875e-06,0.25283288955688477,independentlinear60_random_forest,0,RegressionMSR,220,60,37
0,0.011857271194458008,0.39331579208374023,0.06080055236816406,3.0994415283203125e-06,0.4659767150878906,independentlinear60_random_forest,0,RegressionMSR,420,60,37
0,0.021860361099243164,0.7108521461486816,0.08794641494750977,3.0994415283203125e-06,0.8206620216369629,independentlinear60_random_forest,0,RegressionMSR,800,60,37
0,0.04084491729736328,1.3847401142120361,0.13200831413269043,3.5762786865234375e-06,1.5575969219207764,independentlinear60_random_forest,0,RegressionMSR,1523,60,37
0,0.07694840431213379,2.536334276199341,0.32692527770996094,3.5762786865234375e-06,2.940211534500122,independentlinear60_random_forest,0,RegressionMSR,2900,60,37
0,0.14169836044311523,4.898010730743408,0.3579838275909424,3.814697265625e-06,5.3976967334747314,independentlinear60_random_forest,0,RegressionMSR,5520,60,37
0,0.27268385887145996,9.216248035430908,0.6163802146911621,4.291534423828125e-06,10.105316400527954,independentlinear60_random_forest,0,RegressionMSR,10507,60,37
0,0.5198831558227539,17.452157258987427,1.143761157989502,4.0531158447265625e-06,19.115805625915527,independentlinear60_random_forest,0,RegressionMSR,20000,60,37
0,0.0020990371704101562,0.05203437805175781,0.0006101131439208984,2.1219253540039062e-05,0.054764747619628906,independentlinear60_random_forest,1,LeverageSHAP,61,60,37
0,0.003408670425415039,0.09965085983276367,0.0009014606475830078,1.9311904907226562e-05,0.10398030281066895,independentlinear60_random_forest,1,LeverageSHAP,116,60,37
0,0.006529092788696289,0.20021843910217285,0.001592874526977539,2.9087066650390625e-05,0.20836949348449707,independentlinear60_random_forest,1,LeverageSHAP,220,60,37
0,0.020463228225708008,0.43358826637268066,0.0020034313201904297,2.5033950805664062e-05,0.45607995986938477,independentlinear60_random_forest,1,LeverageSHAP,420,60,37
0,0.03868293762207031,0.7255890369415283,0.00228118896484375,2.7418136596679688e-05,0.7665805816650391,independentlinear60_random_forest,1,LeverageSHAP,800,60,37
0,0.07422900199890137,1.365159511566162,0.0029277801513671875,2.9802322387695312e-05,1.4423460960388184,independentlinear60_random_forest,1,LeverageSHAP,1523,60,37
0,0.11872744560241699,2.4726641178131104,0.004398345947265625,3.4809112548828125e-05,2.595824718475342,independentlinear60_random_forest,1,LeverageSHAP,2900,60,37
0,0.18353724479675293,4.726781606674194,0.00657200813293457,3.361701965332031e-05,4.916924476623535,independentlinear60_random_forest,1,LeverageSHAP,5520,60,37
0,0.3173384666442871,8.9622642993927,0.011578083038330078,3.719329833984375e-05,9.291218042373657,independentlinear60_random_forest,1,LeverageSHAP,10507,60,37
0,0.5530283451080322,16.825504064559937,0.024760007858276367,4.8160552978515625e-05,17.403340578079224,independentlinear60_random_forest,1,LeverageSHAP,20000,60,37
0,0.003866434097290039,0.09360408782958984,0.001153707504272461,6.270408630371094e-05,0.09868693351745605,independentlinear60_random_forest,1,OldLeverageSHAP,61,60,37
0,0.006084918975830078,0.15021920204162598,0.0014495849609375,6.651878356933594e-05,0.1578202247619629,independentlinear60_random_forest,1,OldLeverageSHAP,116,60,37
0,0.011037588119506836,0.2467482089996338,0.0012881755828857422,5.6743621826171875e-05,0.25913071632385254,independentlinear60_random_forest,1,OldLeverageSHAP,220,60,37
0,0.019909143447875977,0.4292001724243164,0.0019333362579345703,7.081031799316406e-05,0.4511134624481201,independentlinear60_random_forest,1,OldLeverageSHAP,420,60,37
0,0.03876757621765137,0.7190911769866943,0.0031538009643554688,9.512901306152344e-05,0.7611076831817627,independentlinear60_random_forest,1,OldLeverageSHAP,800,60,37
0,0.07306313514709473,1.341857671737671,0.0054399967193603516,0.00014472007751464844,1.4205055236816406,independentlinear60_random_forest,1,OldLeverageSHAP,1523,60,37
0,0.11787796020507812,2.43677020072937,0.00964975357055664,0.0002357959747314453,2.5645337104797363,independentlinear60_random_forest,1,OldLeverageSHAP,2900,60,37
0,0.18074727058410645,4.7354958057403564,0.01699972152709961,0.0003943443298339844,4.9336371421813965,independentlinear60_random_forest,1,OldLeverageSHAP,5520,60,37
0,0.313739538192749,9.016236782073975,0.03127861022949219,0.0006763935089111328,9.361931324005127,independentlinear60_random_forest,1,OldLeverageSHAP,10507,60,37
0,0.5568726062774658,16.589507579803467,0.057837486267089844,0.0011968612670898438,17.205414533615112,independentlinear60_random_forest,1,OldLeverageSHAP,20000,60,37
0,0.02443552017211914,0.0919196605682373,0.027129650115966797,3.4332275390625e-05,0.14351916313171387,independentlinear60_random_forest,1,PolySHAP-2ADD,61,60,37
0,0.038051605224609375,0.12755489349365234,0.03844141960144043,3.695487976074219e-05,0.2040848731994629,independentlinear60_random_forest,1,PolySHAP-2ADD,116,60,37
0,0.0152587890625,0.23819518089294434,0.05794978141784668,5.626678466796875e-05,0.311460018157959,independentlinear60_random_forest,1,PolySHAP-2ADD,220,60,37
0,0.025264263153076172,0.4181699752807617,0.0994114875793457,4.482269287109375e-05,0.5428905487060547,independentlinear60_random_forest,1,PolySHAP-2ADD,420,60,37
0,0.04328560829162598,0.7123298645019531,0.20537710189819336,4.601478576660156e-05,0.9610385894775391,independentlinear60_random_forest,1,PolySHAP-2ADD,800,60,37
0,0.0792093276977539,1.3319339752197266,0.5801205635070801,4.649162292480469e-05,1.9913103580474854,independentlinear60_random_forest,1,PolySHAP-2ADD,1523,60,37
0,0.12336134910583496,2.44901967048645,1.5048637390136719,4.6253204345703125e-05,4.077291011810303,independentlinear60_random_forest,1,PolySHAP-2ADD,2900,60,37
0,0.2014150619506836,4.72603964805603,1.6710193157196045,4.5299530029296875e-05,6.598519325256348,independentlinear60_random_forest,1,PolySHAP-2ADD,5520,60,37
0,0.315946102142334,8.994225978851318,2.74392032623291,4.7206878662109375e-05,12.054139614105225,independentlinear60_random_forest,1,PolySHAP-2ADD,10507,60,37
0,0.5621135234832764,16.787702322006226,4.7872633934021,4.7206878662109375e-05,22.137126445770264,independentlinear60_random_forest,1,PolySHAP-2ADD,20000,60,37
0,0.004009723663330078,0.07625484466552734,0.03217363357543945,3.0994415283203125e-06,0.1124413013458252,independentlinear60_random_forest,1,RegressionMSR,61,60,37
0,0.0038433074951171875,0.09917402267456055,0.03734397888183594,3.5762786865234375e-06,0.1403648853302002,independentlinear60_random_forest,1,RegressionMSR,116,60,37
0,0.006597280502319336,0.1952197551727295,0.044703006744384766,3.337860107421875e-06,0.24652338027954102,independentlinear60_random_forest,1,RegressionMSR,220,60,37
0,0.011751651763916016,0.38109803199768066,0.06371665000915527,2.86102294921875e-06,0.45656919479370117,independentlinear60_random_forest,1,RegressionMSR,420,60,37
0,0.021294832229614258,0.6873350143432617,0.08990001678466797,3.0994415283203125e-06,0.7985329627990723,independentlinear60_random_forest,1,RegressionMSR,800,60,37
0,0.04010319709777832,1.3438589572906494,0.12802672386169434,3.337860107421875e-06,1.5119922161102295,independentlinear60_random_forest,1,RegressionMSR,1523,60,37
0,0.07538485527038574,2.4615583419799805,0.28433871269226074,3.0994415283203125e-06,2.8212850093841553,independentlinear60_random_forest,1,RegressionMSR,2900,60,37
0,0.13916325569152832,4.702306270599365,0.34059977531433105,4.0531158447265625e-06,5.182073354721069,independentlinear60_random_forest,1,RegressionMSR,5520,60,37
0,0.2672610282897949,9.0184645652771,0.6007406711578369,4.0531158447265625e-06,9.886470317840576,independentlinear60_random_forest,1,RegressionMSR,10507,60,37
0,0.5129942893981934,16.8396098613739,1.133653163909912,5.7220458984375e-06,18.486263036727905,independentlinear60_random_forest,1,RegressionMSR,20000,60,37
0,0.0020742416381835938,0.05141115188598633,0.0006556510925292969,2.09808349609375e-05,0.054162025451660156,independentlinear60_random_forest,2,LeverageSHAP,61,60,37
0,0.0033838748931884766,0.09702324867248535,0.0008625984191894531,2.0742416381835938e-05,0.10129046440124512,independentlinear60_random_forest,2,LeverageSHAP,116,60,37
0,0.006468534469604492,0.1892697811126709,0.0015380382537841797,2.86102294921875e-05,0.19730496406555176,independentlinear60_random_forest,2,LeverageSHAP,220,60,37
0,0.019845008850097656,0.4151778221130371,0.0020570755004882812,2.574920654296875e-05,0.437105655670166,independentlinear60_random_forest,2,LeverageSHAP,420,60,37
0,0.037952423095703125,0.7053556442260742,0.0023458003997802734,2.7179718017578125e-05,0.7456810474395752,independentlinear60_random_forest,2,LeverageSHAP,800,60,37
0,0.07303619384765625,1.3228249549865723,0.0029163360595703125,3.0040740966796875e-05,1.3988075256347656,independentlinear60_random_forest,2,LeverageSHAP,1523,60,37
0,0.1230008602142334,2.415386438369751,0.004257678985595703,3.123283386230469e-05,2.5426762104034424,independentlinear60_random_forest,2,LeverageSHAP,2900,60,37
0,0.18079924583435059,4.710012435913086,0.007051944732666016,3.528594970703125e-05,4.89789891242981,independentlinear60_random_forest,2,LeverageSHAP,5520,60,37
0,0.30916476249694824,8.779057025909424,0.012280941009521484,3.62396240234375e-05,9.100538969039917,independentlinear60_random_forest,2,LeverageSHAP,10507,60,37
0,0.548367977142334,16.542031288146973,0.025414705276489258,4.315376281738281e-05,17.115857124328613,independentlinear60_random_forest,2,LeverageSHAP,20000,60,37
0,0.003798246383666992,0.10030579566955566,0.0010116100311279297,5.364418029785156e-05,0.10516929626464844,independentlinear60_random_forest,2,OldLeverageSHAP,61,60,37
0,0.0058820247650146484,0.14824509620666504,0.0012395381927490234,5.7697296142578125e-05,0.1554243564605713,independentlinear60_random_forest,2,OldLeverageSHAP,116,60,37
0,0.010795116424560547,0.2371692657470703,0.001329183578491211,5.841255187988281e-05,0.24935197830200195,independentlinear60_random_forest,2,OldLeverageSHAP,220,60,37
0,0.01975560188293457,0.4168391227722168,0.00189208984375,6.914138793945312e-05,0.4385559558868408,independentlinear60_random_forest,2,OldLeverageSHAP,420,60,37
0,0.03764915466308594,0.7130639553070068,0.003310680389404297,0.00011754035949707031,0.7541413307189941,independentlinear60_random_forest,2,OldLeverageSHAP,800,60,37
0,0.07231998443603516,1.3156218528747559,0.0053861141204833984,0.00015592575073242188,1.3934838771820068,independentlinear60_random_forest,2,OldLeverageSHAP,1523,60,37
0,0.11717605590820312,2.4042582511901855,0.009564876556396484,0.00023818016052246094,2.5312373638153076,independentlinear60_random_forest,2,OldLeverageSHAP,2900,60,37
0,0.18011879920959473,4.582353115081787,0.017046451568603516,0.0004189014434814453,4.779937267303467,independentlinear60_random_forest,2,OldLeverageSHAP,5520,60,37
0,0.3082735538482666,8.733435153961182,0.031238794326782227,0.0006718635559082031,9.073619365692139,independentlinear60_random_forest,2,OldLeverageSHAP,10507,60,37
0,0.5488369464874268,16.333945751190186,0.058537960052490234,0.0012476444244384766,16.94256830215454,independentlinear60_random_forest,2,OldLeverageSHAP,20000,60,37
0,0.024330854415893555,0.09226250648498535,0.026718616485595703,3.409385681152344e-05,0.14334607124328613,independentlinear60_random_forest,2,PolySHAP-2ADD,61,60,37
0,0.03789377212524414,0.126617431640625,0.03838348388671875,3.838539123535156e-05,0.20293307304382324,independentlinear60_random_forest,2,PolySHAP-2ADD,116,60,37
0,0.01543426513671875,0.23235654830932617,0.05796003341674805,3.6716461181640625e-05,0.3057875633239746,independentlinear60_random_forest,2,PolySHAP-2ADD,220,60,37
0,0.02496957778930664,0.411057710647583,0.10001468658447266,5.7220458984375e-05,0.5360991954803467,independentlinear60_random_forest,2,PolySHAP-2ADD,420,60,37
0,0.043211936950683594,0.6978816986083984,0.2131636142730713,4.673004150390625e-05,0.9543039798736572,independentlinear60_random_forest,2,PolySHAP-2ADD,800,60,37
0,0.07892394065856934,1.3108067512512207,0.5615870952606201,4.553794860839844e-05,1.9513633251190186,independentlinear60_random_forest,2,PolySHAP-2ADD,1523,60,37
0,0.12288331985473633,2.41046404838562,1.5002686977386475,4.601478576660156e-05,4.0336620807647705,independentlinear60_random_forest,2,PolySHAP-2ADD,2900,60,37
0,0.1990962028503418,4.629157543182373,1.6654412746429443,4.6253204345703125e-05,6.493741273880005,independentlinear60_random_forest,2,PolySHAP-2ADD,5520,60,37
0,0.31389284133911133,8.816824436187744,2.7495718002319336,4.410743713378906e-05,11.880333185195923,independentlinear60_random_forest,2,PolySHAP-2ADD,10507,60,37
0,0.5535233020782471,16.489475965499878,4.779001712799072,4.935264587402344e-05,21.82205033302307,independentlinear60_random_forest,2,PolySHAP-2ADD,20000,60,37
0,0.003983736038208008,0.0773935317993164,0.033104658126831055,3.337860107421875e-06,0.11448526382446289,independentlinear60_random_forest,2,RegressionMSR,61,60,37
0,0.003421306610107422,0.09639310836791992,0.03716278076171875,2.86102294921875e-06,0.1369800567626953,independentlinear60_random_forest,2,RegressionMSR,116,60,37
0,0.006476640701293945,0.1883072853088379,0.044786930084228516,3.0994415283203125e-06,0.23957395553588867,independentlinear60_random_forest,2,RegressionMSR,220,60,37
0,0.011832475662231445,0.3742046356201172,0.059984683990478516,2.86102294921875e-06,0.44602465629577637,independentlinear60_random_forest,2,RegressionMSR,420,60,37
0,0.021446943283081055,0.6776139736175537,0.08803224563598633,3.5762786865234375e-06,0.7870967388153076,independentlinear60_random_forest,2,RegressionMSR,800,60,37
0,0.039576053619384766,1.3174855709075928,0.21058034896850586,3.337860107421875e-06,1.5676453113555908,independentlinear60_random_forest,2,RegressionMSR,1523,60,37
0,0.07483196258544922,2.427361488342285,0.20273637771606445,4.0531158447265625e-06,2.7049338817596436,independentlinear60_random_forest,2,RegressionMSR,2900,60,37
0,0.13789653778076172,4.629342555999756,0.3656580448150635,3.337860107421875e-06,5.1329004764556885,independentlinear60_random_forest,2,RegressionMSR,5520,60,37
0,0.2665736675262451,8.943172454833984,0.6039590835571289,3.5762786865234375e-06,9.813708782196045,independentlinear60_random_forest,2,RegressionMSR,10507,60,37
0,0.5141282081604004,16.3860981464386,1.12101411819458,3.814697265625e-06,18.021244287490845,independentlinear60_random_forest,2,RegressionMSR,20000,60,37
0,0.002121448516845703,0.05248093605041504,0.0005764961242675781,2.09808349609375e-05,0.05519986152648926,independentlinear60_random_forest,3,LeverageSHAP,61,60,37
0,0.0035457611083984375,0.10104155540466309,0.0008378028869628906,1.7881393432617188e-05,0.10544300079345703,independentlinear60_random_forest,3,LeverageSHAP,116,60,37
0,0.006493091583251953,0.20020389556884766,0.0011849403381347656,3.409385681152344e-05,0.2079160213470459,independentlinear60_random_forest,3,LeverageSHAP,220,60,37
0,0.012104511260986328,0.40255236625671387,0.001888275146484375,2.2649765014648438e-05,0.4165678024291992,independentlinear60_random_forest,3,LeverageSHAP,420,60,37
0,0.03771615028381348,0.7368640899658203,0.0021865367889404297,2.5510787963867188e-05,0.7767922878265381,independentlinear60_random_forest,3,LeverageSHAP,800,60,37
0,0.07265162467956543,1.3904399871826172,0.003203153610229492,5.459785461425781e-05,1.4663493633270264,independentlinear60_random_forest,3,LeverageSHAP,1523,60,37
0,0.11639261245727539,2.540921449661255,0.004245758056640625,3.4809112548828125e-05,2.6615946292877197,independentlinear60_random_forest,3,LeverageSHAP,2900,60,37
0,0.18822789192199707,4.808248519897461,0.006645679473876953,3.337860107421875e-05,5.003155469894409,independentlinear60_random_forest,3,LeverageSHAP,5520,60,37
0,0.3054637908935547,9.136408805847168,0.01882147789001465,3.8623809814453125e-05,9.460732698440552,independentlinear60_random_forest,3,LeverageSHAP,10507,60,37
0,0.5452437400817871,17.05994415283203,0.02480936050415039,4.124641418457031e-05,17.630038499832153,independentlinear60_random_forest,3,LeverageSHAP,20000,60,37
0,0.003844738006591797,0.09430480003356934,0.001027822494506836,5.5789947509765625e-05,0.09923315048217773,independentlinear60_random_forest,3,OldLeverageSHAP,61,60,37
0,0.0061070919036865234,0.15142369270324707,0.0013890266418457031,7.128715515136719e-05,0.15899109840393066,independentlinear60_random_forest,3,OldLeverageSHAP,116,60,37
0,0.010845184326171875,0.2508845329284668,0.0013735294342041016,5.7697296142578125e-05,0.26316094398498535,independentlinear60_random_forest,3,OldLeverageSHAP,220,60,37
0,0.019899368286132812,0.4368736743927002,0.0020453929901123047,7.462501525878906e-05,0.4588930606842041,independentlinear60_random_forest,3,OldLeverageSHAP,420,60,37
0,0.03755021095275879,0.7329998016357422,0.0030667781829833984,0.00010895729064941406,0.7737257480621338,independentlinear60_random_forest,3,OldLeverageSHAP,800,60,37
0,0.07228422164916992,1.3698627948760986,0.005329608917236328,0.00014257431030273438,1.4476191997528076,independentlinear60_random_forest,3,OldLeverageSHAP,1523,60,37
0,0.11693477630615234,2.510676383972168,0.00977635383605957,0.0002346038818359375,2.637622117996216,independentlinear60_random_forest,3,OldLeverageSHAP,2900,60,37
0,0.1788649559020996,4.777866840362549,0.016867876052856445,0.00042176246643066406,4.9740214347839355,independentlinear60_random_forest,3,OldLeverageSHAP,5520,60,37
0,0.3067054748535156,9.090778827667236,0.03104257583618164,0.0006947517395019531,9.429221630096436,independentlinear60_random_forest,3,OldLeverageSHAP,10507,60,37
0,0.5503683090209961,17.002774238586426,0.05814671516418457,0.0012333393096923828,17.6125226020813,independentlinear60_random_forest,3,OldLeverageSHAP,20000,60,37
0,0.024355173110961914,0.09260940551757812,0.026532888412475586,3.337860107421875e-05,0.14353084564208984,independentlinear60_random_forest,3,PolySHAP-2ADD,61,60,37
0,0.037097930908203125,0.1297144889831543,0.038327932357788086,3.5762786865234375e-05,0.20517611503601074,independentlinear60_random_forest,3,PolySHAP-2ADD,116,60,37
0,0.015145540237426758,0.2407855987548828,0.0577692985534668,3.886222839355469e-05,0.3137392997741699,independentlinear60_random_forest,3,PolySHAP-2ADD,220,60,37
0,0.025101900100708008,0.4265429973602295,0.0983266830444336,4.267692565917969e-05,0.5500142574310303,independentlinear60_random_forest,3,PolySHAP-2ADD,420,60,37
0,0.04285383224487305,0.7234222888946533,0.20478487014770508,4.553794860839844e-05,0.9711065292358398,independentlinear60_random_forest,3,PolySHAP-2ADD,800,60,37
0,0.07826471328735352,1.3634305000305176,0.5711209774017334,4.553794860839844e-05,2.012861728668213,independentlinear60_random_forest,3,PolySHAP-2ADD,1523,60,37
0,0.12289977073669434,2.5060694217681885,1.509481430053711,4.982948303222656e-05,4.138500452041626,independentlinear60_random_forest,3,PolySHAP-2ADD,2900,60,37
0,0.19960951805114746,4.834197759628296,1.6601321697235107,4.649162292480469e-05,6.693985939025879,independentlinear60_random_forest,3,PolySHAP-2ADD,5520,60,37
0,0.31398487091064453,9.166265964508057,2.7932040691375732,4.601478576660156e-05,12.273500919342041,independentlinear60_random_forest,3,PolySHAP-2ADD,10507,60,37
0,0.5548305511474609,17.435670137405396,4.787258148193359,4.887580871582031e-05,22.77780771255493,independentlinear60_random_forest,3,PolySHAP-2ADD,20000,60,37
0,0.003887176513671875,0.07759952545166016,0.031466007232666016,3.337860107421875e-06,0.11295604705810547,independentlinear60_random_forest,3,RegressionMSR,61,60,37
0,0.0035963058471679688,0.1009669303894043,0.037326812744140625,2.6226043701171875e-06,0.141892671585083,independentlinear60_random_forest,3,RegressionMSR,116,60,37
0,0.006403684616088867,0.19939231872558594,0.04482150077819824,2.86102294921875e-06,0.25062036514282227,independentlinear60_random_forest,3,RegressionMSR,220,60,37
0,0.011653661727905273,0.38971972465515137,0.059332847595214844,2.86102294921875e-06,0.4607090950012207,independentlinear60_random_forest,3,RegressionMSR,420,60,37
0,0.021257638931274414,0.7028927803039551,0.08681488037109375,2.86102294921875e-06,0.8109681606292725,independentlinear60_random_forest,3,RegressionMSR,800,60,37
0,0.04023098945617676,1.3723571300506592,0.13025927543640137,3.337860107421875e-06,1.5428507328033447,independentlinear60_random_forest,3,RegressionMSR,1523,60,37
0,0.07550239562988281,2.530311107635498,0.28359341621398926,3.337860107421875e-06,2.8894102573394775,independentlinear60_random_forest,3,RegressionMSR,2900,60,37
0,0.13837456703186035,4.898966312408447,0.33790040016174316,4.0531158447265625e-06,5.3752453327178955,independentlinear60_random_forest,3,RegressionMSR,5520,60,37
0,0.2663114070892334,9.173705339431763,0.6489026546478271,4.5299530029296875e-06,10.088923931121826,independentlinear60_random_forest,3,RegressionMSR,10507,60,37
0,0.508519172668457,17.207996606826782,1.0657343864440918,4.291534423828125e-06,18.782254457473755,independentlinear60_random_forest,3,RegressionMSR,20000,60,37
0,0.0020287036895751953,0.05146169662475586,0.0005931854248046875,2.1696090698242188e-05,0.054105281829833984,independentlinear60_random_forest,4,LeverageSHAP,61,60,37
0,0.003472566604614258,0.1004643440246582,0.0008771419525146484,3.075599670410156e-05,0.10484480857849121,independentlinear60_random_forest,4,LeverageSHAP,116,60,37
0,0.0062754154205322266,0.19690489768981934,0.0016067028045654297,3.361701965332031e-05,0.2048206329345703,independentlinear60_random_forest,4,LeverageSHAP,220,60,37
0,0.018712520599365234,0.4186055660247803,0.001703500747680664,2.574920654296875e-05,0.43904733657836914,independentlinear60_random_forest,4,LeverageSHAP,420,60,37
0,0.035059452056884766,0.7150363922119141,0.002245664596557617,2.5033950805664062e-05,0.7523665428161621,independentlinear60_random_forest,4,LeverageSHAP,800,60,37
0,0.06804513931274414,1.3376741409301758,0.0029735565185546875,2.9087066650390625e-05,1.408721923828125,independentlinear60_random_forest,4,LeverageSHAP,1523,60,37
0,0.11717939376831055,2.445875406265259,0.004323720932006836,3.9577484130859375e-05,2.567418098449707,independentlinear60_random_forest,4,LeverageSHAP,2900,60,37
